Datetime,DUQ_MW
2005-08-10 01:00:00,1846.0
2005-08-10 02:00:00,1742.0
2005-08-10 03:00:00,1688.0
2005-08-10 04:00:00,1630.0
2005-08-10 05:00:00,1622.0
2005-08-10 06:00:00,1680.0
2005-08-10 07:00:00,1784.0
2005-08-10 08:00:00,1849.0
2005-08-10 09:00:00,2024.0
2005-08-10 10:00:00,2185.0
2005-08-10 11:00:00,2331.0
2005-08-10 12:00:00,2474.0
2005-08-10 13:00:00,2543.0
2005-08-10 14:00:00,2666.0
2005-08-10 15:00:00,2686.0
2005-08-10 16:00:00,2755.0
2005-08-10 17:00:00,2770.0
2005-08-10 18:00:00,2714.0
2005-08-10 19:00:00,2600.0
2005-08-10 20:00:00,2515.0
2005-08-10 21:00:00,2503.0
2005-08-10 22:00:00,2457.0
2005-08-10 23:00:00,2290.0
2005-08-10 00:00:00,2014.0
