Datetime,DUQ_MW
2016-12-02 01:00:00,1380.0
2016-12-02 02:00:00,1332.0
2016-12-02 03:00:00,1315.0
2016-12-02 04:00:00,1301.0
2016-12-02 05:00:00,1315.0
2016-12-02 06:00:00,1396.0
2016-12-02 07:00:00,1546.0
2016-12-02 08:00:00,1626.0
2016-12-02 09:00:00,1651.0
2016-12-02 10:00:00,1670.0
2016-12-02 11:00:00,1673.0
2016-12-02 12:00:00,1694.0
2016-12-02 13:00:00,1666.0
2016-12-02 14:00:00,1657.0
2016-12-02 15:00:00,1653.0
2016-12-02 16:00:00,1654.0
2016-12-02 17:00:00,1675.0
2016-12-02 18:00:00,1745.0
2016-12-02 19:00:00,1728.0
2016-12-02 20:00:00,1694.0
2016-12-02 21:00:00,1654.0
2016-12-02 22:00:00,1623.0
2016-12-02 23:00:00,1531.0
2016-12-02 00:00:00,1433.0
