Datetime,AEP_MW
2005-06-06 01:00:00,13956.0
2005-06-06 02:00:00,13300.0
2005-06-06 03:00:00,12812.0
2005-06-06 04:00:00,12550.0
2005-06-06 05:00:00,12602.0
2005-06-06 06:00:00,13104.0
2005-06-06 07:00:00,14089.0
2005-06-06 08:00:00,15423.0
2005-06-06 09:00:00,16547.0
2005-06-06 10:00:00,17565.0
2005-06-06 11:00:00,18703.0
2005-06-06 12:00:00,19483.0
2005-06-06 13:00:00,19921.0
2005-06-06 14:00:00,20373.0
2005-06-06 15:00:00,20590.0
2005-06-06 16:00:00,20726.0
2005-06-06 17:00:00,20836.0
2005-06-06 18:00:00,20660.0
2005-06-06 19:00:00,20265.0
2005-06-06 20:00:00,19691.0
2005-06-06 21:00:00,19419.0
2005-06-06 22:00:00,19258.0
2005-06-06 23:00:00,18155.0
2005-06-06 00:00:00,15048.0
