Datetime,AEP_MW
2004-12-21 01:00:00,18740.0
2004-12-21 02:00:00,18247.0
2004-12-21 03:00:00,17906.0
2004-12-21 04:00:00,17749.0
2004-12-21 05:00:00,17900.0
2004-12-21 06:00:00,18590.0
2004-12-21 07:00:00,19716.0
2004-12-21 08:00:00,20555.0
2004-12-21 09:00:00,20218.0
2004-12-21 10:00:00,19783.0
2004-12-21 11:00:00,19452.0
2004-12-21 12:00:00,18866.0
2004-12-21 13:00:00,18383.0
2004-12-21 14:00:00,17945.0
2004-12-21 15:00:00,17591.0
2004-12-21 16:00:00,17362.0
2004-12-21 17:00:00,17619.0
2004-12-21 18:00:00,18664.0
2004-12-21 19:00:00,19088.0
2004-12-21 20:00:00,18998.0
2004-12-21 21:00:00,18773.0
2004-12-21 22:00:00,18394.0
2004-12-21 23:00:00,17622.0
2004-12-21 00:00:00,19554.0
