Datetime,AEP_MW
2013-04-09 01:00:00,11944.0
2013-04-09 02:00:00,11454.0
2013-04-09 03:00:00,11272.0
2013-04-09 04:00:00,11210.0
2013-04-09 05:00:00,11401.0
2013-04-09 06:00:00,12117.0
2013-04-09 07:00:00,13691.0
2013-04-09 08:00:00,14357.0
2013-04-09 09:00:00,14413.0
2013-04-09 10:00:00,14379.0
2013-04-09 11:00:00,14572.0
2013-04-09 12:00:00,14617.0
2013-04-09 13:00:00,14941.0
2013-04-09 14:00:00,14963.0
2013-04-09 15:00:00,14977.0
2013-04-09 16:00:00,14808.0
2013-04-09 17:00:00,14921.0
2013-04-09 18:00:00,14774.0
2013-04-09 19:00:00,14636.0
2013-04-09 20:00:00,14729.0
2013-04-09 21:00:00,15367.0
2013-04-09 22:00:00,15173.0
2013-04-09 23:00:00,14179.0
2013-04-09 00:00:00,12695.0
