Datetime,AEP_MW
2016-08-07 01:00:00,13383.0
2016-08-07 02:00:00,12564.0
2016-08-07 03:00:00,11985.0
2016-08-07 04:00:00,11697.0
2016-08-07 05:00:00,11487.0
2016-08-07 06:00:00,11323.0
2016-08-07 07:00:00,11155.0
2016-08-07 08:00:00,11596.0
2016-08-07 09:00:00,12622.0
2016-08-07 10:00:00,13735.0
2016-08-07 11:00:00,14613.0
2016-08-07 12:00:00,15648.0
2016-08-07 13:00:00,16293.0
2016-08-07 14:00:00,16958.0
2016-08-07 15:00:00,17287.0
2016-08-07 16:00:00,17656.0
2016-08-07 17:00:00,18100.0
2016-08-07 18:00:00,18280.0
2016-08-07 19:00:00,18199.0
2016-08-07 20:00:00,17703.0
2016-08-07 21:00:00,17067.0
2016-08-07 22:00:00,16760.0
2016-08-07 23:00:00,15645.0
2016-08-07 00:00:00,14425.0
