Datetime,AEP_MW
2010-05-10 01:00:00,12131.0
2010-05-10 02:00:00,11873.0
2010-05-10 03:00:00,11911.0
2010-05-10 04:00:00,12009.0
2010-05-10 05:00:00,12386.0
2010-05-10 06:00:00,13450.0
2010-05-10 07:00:00,14867.0
2010-05-10 08:00:00,15593.0
2010-05-10 09:00:00,15507.0
2010-05-10 10:00:00,15422.0
2010-05-10 11:00:00,15201.0
2010-05-10 12:00:00,15213.0
2010-05-10 13:00:00,15150.0
2010-05-10 14:00:00,15019.0
2010-05-10 15:00:00,14775.0
2010-05-10 16:00:00,14552.0
2010-05-10 17:00:00,14467.0
2010-05-10 18:00:00,14280.0
2010-05-10 19:00:00,14282.0
2010-05-10 20:00:00,14303.0
2010-05-10 21:00:00,14890.0
2010-05-10 22:00:00,15098.0
2010-05-10 23:00:00,14143.0
2010-05-10 00:00:00,12457.0
