Datetime,AEP_MW
2015-01-26 01:00:00,14832.0
2015-01-26 02:00:00,14684.0
2015-01-26 03:00:00,14613.0
2015-01-26 04:00:00,14809.0
2015-01-26 05:00:00,15118.0
2015-01-26 06:00:00,15977.0
2015-01-26 07:00:00,17435.0
2015-01-26 08:00:00,18445.0
2015-01-26 09:00:00,18543.0
2015-01-26 10:00:00,18557.0
2015-01-26 11:00:00,18731.0
2015-01-26 12:00:00,18705.0
2015-01-26 13:00:00,18540.0
2015-01-26 14:00:00,18479.0
2015-01-26 15:00:00,18208.0
2015-01-26 16:00:00,18121.0
2015-01-26 17:00:00,18334.0
2015-01-26 18:00:00,18916.0
2015-01-26 19:00:00,19596.0
2015-01-26 20:00:00,19700.0
2015-01-26 21:00:00,19486.0
2015-01-26 22:00:00,18952.0
2015-01-26 23:00:00,18221.0
2015-01-26 00:00:00,15245.0
