Datetime,AEP_MW
2009-01-03 01:00:00,15543.0
2009-01-03 02:00:00,15189.0
2009-01-03 03:00:00,15084.0
2009-01-03 04:00:00,15105.0
2009-01-03 05:00:00,15257.0
2009-01-03 06:00:00,15562.0
2009-01-03 07:00:00,16093.0
2009-01-03 08:00:00,16689.0
2009-01-03 09:00:00,17139.0
2009-01-03 10:00:00,17120.0
2009-01-03 11:00:00,16863.0
2009-01-03 12:00:00,16534.0
2009-01-03 13:00:00,16051.0
2009-01-03 14:00:00,15592.0
2009-01-03 15:00:00,15210.0
2009-01-03 16:00:00,15002.0
2009-01-03 17:00:00,15318.0
2009-01-03 18:00:00,16410.0
2009-01-03 19:00:00,16976.0
2009-01-03 20:00:00,16781.0
2009-01-03 21:00:00,16751.0
2009-01-03 22:00:00,16450.0
2009-01-03 23:00:00,15888.0
2009-01-03 00:00:00,16074.0
