Datetime,AEP_MW
2012-01-01 00:00:00,14181.0
2012-01-01 01:00:00,13812.0
2012-01-01 02:00:00,13662.0
2012-01-01 03:00:00,13517.0
2012-01-01 04:00:00,13465.0
2012-01-01 05:00:00,13561.0
2012-01-01 06:00:00,13623.0
2012-01-01 07:00:00,13806.0
2012-01-01 08:00:00,13981.0
2012-01-01 09:00:00,14208.0
2012-01-01 10:00:00,14304.0
2012-01-01 11:00:00,14155.0
2012-01-01 12:00:00,14183.0
2012-01-01 13:00:00,14193.0
2012-01-01 14:00:00,14142.0
2012-01-01 15:00:00,14016.0
2012-01-01 16:00:00,14201.0
2012-01-01 17:00:00,14571.0
2012-01-01 18:00:00,15364.0
2012-01-01 19:00:00,15939.0
2012-01-01 20:00:00,15967.0
2012-01-01 21:00:00,15911.0
2012-01-01 22:00:00,15621.0
2012-01-01 23:00:00,15154.0
