Datetime,AEP_MW
2017-08-17 01:00:00,14877.0
2017-08-17 02:00:00,13997.0
2017-08-17 03:00:00,13478.0
2017-08-17 04:00:00,13228.0
2017-08-17 05:00:00,13286.0
2017-08-17 06:00:00,13746.0
2017-08-17 07:00:00,14842.0
2017-08-17 08:00:00,15508.0
2017-08-17 09:00:00,16290.0
2017-08-17 10:00:00,17077.0
2017-08-17 11:00:00,18175.0
2017-08-17 12:00:00,19150.0
2017-08-17 13:00:00,19981.0
2017-08-17 14:00:00,20685.0
2017-08-17 15:00:00,20918.0
2017-08-17 16:00:00,20760.0
2017-08-17 17:00:00,20795.0
2017-08-17 18:00:00,20452.0
2017-08-17 19:00:00,19983.0
2017-08-17 20:00:00,19288.0
2017-08-17 21:00:00,18945.0
2017-08-17 22:00:00,18470.0
2017-08-17 23:00:00,17203.0
2017-08-17 00:00:00,16075.0
