Datetime,AEP_MW
2013-04-16 01:00:00,11824.0
2013-04-16 02:00:00,11484.0
2013-04-16 03:00:00,11222.0
2013-04-16 04:00:00,11210.0
2013-04-16 05:00:00,11263.0
2013-04-16 06:00:00,12017.0
2013-04-16 07:00:00,13426.0
2013-04-16 08:00:00,14176.0
2013-04-16 09:00:00,14244.0
2013-04-16 10:00:00,14460.0
2013-04-16 11:00:00,14464.0
2013-04-16 12:00:00,14596.0
2013-04-16 13:00:00,14600.0
2013-04-16 14:00:00,14707.0
2013-04-16 15:00:00,14709.0
2013-04-16 16:00:00,14857.0
2013-04-16 17:00:00,14923.0
2013-04-16 18:00:00,14898.0
2013-04-16 19:00:00,14950.0
2013-04-16 20:00:00,14854.0
2013-04-16 21:00:00,15223.0
2013-04-16 22:00:00,14837.0
2013-04-16 23:00:00,13642.0
2013-04-16 00:00:00,12487.0
