Datetime,AEP_MW
2018-06-02 01:00:00,13191.0
2018-06-02 02:00:00,12475.0
2018-06-02 03:00:00,11980.0
2018-06-02 04:00:00,11617.0
2018-06-02 05:00:00,11582.0
2018-06-02 06:00:00,11717.0
2018-06-02 07:00:00,11859.0
2018-06-02 08:00:00,12167.0
2018-06-02 09:00:00,12923.0
2018-06-02 10:00:00,13674.0
2018-06-02 11:00:00,14390.0
2018-06-02 12:00:00,14975.0
2018-06-02 13:00:00,15502.0
2018-06-02 14:00:00,15797.0
2018-06-02 15:00:00,15999.0
2018-06-02 16:00:00,16302.0
2018-06-02 17:00:00,16534.0
2018-06-02 18:00:00,16581.0
2018-06-02 19:00:00,16403.0
2018-06-02 20:00:00,16070.0
2018-06-02 21:00:00,15478.0
2018-06-02 22:00:00,15244.0
2018-06-02 23:00:00,14520.0
2018-06-02 00:00:00,14112.0
