Datetime,AEP_MW
2013-09-02 01:00:00,13052.0
2013-09-02 02:00:00,12284.0
2013-09-02 03:00:00,11770.0
2013-09-02 04:00:00,11552.0
2013-09-02 05:00:00,11458.0
2013-09-02 06:00:00,11613.0
2013-09-02 07:00:00,11879.0
2013-09-02 08:00:00,12036.0
2013-09-02 09:00:00,12718.0
2013-09-02 10:00:00,13789.0
2013-09-02 11:00:00,14953.0
2013-09-02 12:00:00,15872.0
2013-09-02 13:00:00,16569.0
2013-09-02 14:00:00,17049.0
2013-09-02 15:00:00,17420.0
2013-09-02 16:00:00,17637.0
2013-09-02 17:00:00,17807.0
2013-09-02 18:00:00,17751.0
2013-09-02 19:00:00,17216.0
2013-09-02 20:00:00,16772.0
2013-09-02 21:00:00,16733.0
2013-09-02 22:00:00,16000.0
2013-09-02 23:00:00,14718.0
2013-09-02 00:00:00,13893.0
