Datetime,AEP_MW
2006-07-05 01:00:00,13273.0
2006-07-05 02:00:00,12603.0
2006-07-05 03:00:00,12156.0
2006-07-05 04:00:00,11903.0
2006-07-05 05:00:00,11970.0
2006-07-05 06:00:00,12567.0
2006-07-05 07:00:00,13349.0
2006-07-05 08:00:00,14191.0
2006-07-05 09:00:00,14922.0
2006-07-05 10:00:00,15814.0
2006-07-05 11:00:00,16353.0
2006-07-05 12:00:00,16826.0
2006-07-05 13:00:00,17208.0
2006-07-05 14:00:00,17364.0
2006-07-05 15:00:00,17367.0
2006-07-05 16:00:00,17324.0
2006-07-05 17:00:00,17370.0
2006-07-05 18:00:00,17132.0
2006-07-05 19:00:00,16735.0
2006-07-05 20:00:00,16314.0
2006-07-05 21:00:00,15856.0
2006-07-05 22:00:00,15877.0
2006-07-05 23:00:00,15197.0
2006-07-05 00:00:00,14223.0
