Datetime,AEP_MW
2008-02-03 01:00:00,15958.0
2008-02-03 02:00:00,15685.0
2008-02-03 03:00:00,15543.0
2008-02-03 04:00:00,15556.0
2008-02-03 05:00:00,15600.0
2008-02-03 06:00:00,15899.0
2008-02-03 07:00:00,16354.0
2008-02-03 08:00:00,16904.0
2008-02-03 09:00:00,17201.0
2008-02-03 10:00:00,17125.0
2008-02-03 11:00:00,16787.0
2008-02-03 12:00:00,16353.0
2008-02-03 13:00:00,16076.0
2008-02-03 14:00:00,15730.0
2008-02-03 15:00:00,15643.0
2008-02-03 16:00:00,15675.0
2008-02-03 17:00:00,15823.0
2008-02-03 18:00:00,16557.0
2008-02-03 19:00:00,17268.0
2008-02-03 20:00:00,17225.0
2008-02-03 21:00:00,17248.0
2008-02-03 22:00:00,16988.0
2008-02-03 23:00:00,16731.0
2008-02-03 00:00:00,16504.0
