Datetime,AEP_MW
2010-01-20 01:00:00,15019.0
2010-01-20 02:00:00,14718.0
2010-01-20 03:00:00,14572.0
2010-01-20 04:00:00,14631.0
2010-01-20 05:00:00,15009.0
2010-01-20 06:00:00,15867.0
2010-01-20 07:00:00,17511.0
2010-01-20 08:00:00,18396.0
2010-01-20 09:00:00,18214.0
2010-01-20 10:00:00,18030.0
2010-01-20 11:00:00,18094.0
2010-01-20 12:00:00,17877.0
2010-01-20 13:00:00,17778.0
2010-01-20 14:00:00,17675.0
2010-01-20 15:00:00,17537.0
2010-01-20 16:00:00,17476.0
2010-01-20 17:00:00,17581.0
2010-01-20 18:00:00,18097.0
2010-01-20 19:00:00,18654.0
2010-01-20 20:00:00,18586.0
2010-01-20 21:00:00,18388.0
2010-01-20 22:00:00,18021.0
2010-01-20 23:00:00,17258.0
2010-01-20 00:00:00,15581.0
