Datetime,AEP_MW
2009-11-18 01:00:00,12862.0
2009-11-18 02:00:00,12460.0
2009-11-18 03:00:00,12306.0
2009-11-18 04:00:00,12223.0
2009-11-18 05:00:00,12593.0
2009-11-18 06:00:00,13468.0
2009-11-18 07:00:00,14994.0
2009-11-18 08:00:00,15774.0
2009-11-18 09:00:00,15582.0
2009-11-18 10:00:00,15530.0
2009-11-18 11:00:00,15675.0
2009-11-18 12:00:00,15580.0
2009-11-18 13:00:00,15574.0
2009-11-18 14:00:00,15548.0
2009-11-18 15:00:00,15470.0
2009-11-18 16:00:00,15339.0
2009-11-18 17:00:00,15533.0
2009-11-18 18:00:00,16321.0
2009-11-18 19:00:00,16535.0
2009-11-18 20:00:00,16305.0
2009-11-18 21:00:00,16073.0
2009-11-18 22:00:00,15504.0
2009-11-18 23:00:00,14561.0
2009-11-18 00:00:00,13481.0
