Datetime,AEP_MW
2006-07-21 01:00:00,16419.0
2006-07-21 02:00:00,15532.0
2006-07-21 03:00:00,15017.0
2006-07-21 04:00:00,14624.0
2006-07-21 05:00:00,14593.0
2006-07-21 06:00:00,15131.0
2006-07-21 07:00:00,15927.0
2006-07-21 08:00:00,16900.0
2006-07-21 09:00:00,17871.0
2006-07-21 10:00:00,18778.0
2006-07-21 11:00:00,19801.0
2006-07-21 12:00:00,20549.0
2006-07-21 13:00:00,21192.0
2006-07-21 14:00:00,21885.0
2006-07-21 15:00:00,22053.0
2006-07-21 16:00:00,21809.0
2006-07-21 17:00:00,21794.0
2006-07-21 18:00:00,21341.0
2006-07-21 19:00:00,20525.0
2006-07-21 20:00:00,19884.0
2006-07-21 21:00:00,19241.0
2006-07-21 22:00:00,19084.0
2006-07-21 23:00:00,18041.0
2006-07-21 00:00:00,17678.0
