Datetime,AEP_MW
2014-11-21 01:00:00,16307.0
2014-11-21 02:00:00,16139.0
2014-11-21 03:00:00,16170.0
2014-11-21 04:00:00,16305.0
2014-11-21 05:00:00,16714.0
2014-11-21 06:00:00,17664.0
2014-11-21 07:00:00,19241.0
2014-11-21 08:00:00,19937.0
2014-11-21 09:00:00,19585.0
2014-11-21 10:00:00,18897.0
2014-11-21 11:00:00,18349.0
2014-11-21 12:00:00,17815.0
2014-11-21 13:00:00,17277.0
2014-11-21 14:00:00,16931.0
2014-11-21 15:00:00,16632.0
2014-11-21 16:00:00,16462.0
2014-11-21 17:00:00,16760.0
2014-11-21 18:00:00,17950.0
2014-11-21 19:00:00,18456.0
2014-11-21 20:00:00,18510.0
2014-11-21 21:00:00,18421.0
2014-11-21 22:00:00,18149.0
2014-11-21 23:00:00,17634.0
2014-11-21 00:00:00,16777.0
