Datetime,AEP_MW
2009-03-03 01:00:00,18963.0
2009-03-03 02:00:00,18735.0
2009-03-03 03:00:00,18806.0
2009-03-03 04:00:00,18956.0
2009-03-03 05:00:00,19285.0
2009-03-03 06:00:00,20400.0
2009-03-03 07:00:00,22068.0
2009-03-03 08:00:00,22556.0
2009-03-03 09:00:00,22002.0
2009-03-03 10:00:00,21232.0
2009-03-03 11:00:00,20614.0
2009-03-03 12:00:00,20076.0
2009-03-03 13:00:00,19488.0
2009-03-03 14:00:00,18920.0
2009-03-03 15:00:00,18247.0
2009-03-03 16:00:00,17781.0
2009-03-03 17:00:00,17800.0
2009-03-03 18:00:00,18209.0
2009-03-03 19:00:00,19427.0
2009-03-03 20:00:00,20283.0
2009-03-03 21:00:00,20310.0
2009-03-03 22:00:00,20014.0
2009-03-03 23:00:00,19296.0
2009-03-03 00:00:00,19463.0
