Datetime,AEP_MW
2008-08-30 01:00:00,14634.0
2008-08-30 02:00:00,13810.0
2008-08-30 03:00:00,13283.0
2008-08-30 04:00:00,12823.0
2008-08-30 05:00:00,12701.0
2008-08-30 06:00:00,12670.0
2008-08-30 07:00:00,13014.0
2008-08-30 08:00:00,13172.0
2008-08-30 09:00:00,14080.0
2008-08-30 10:00:00,15029.0
2008-08-30 11:00:00,15983.0
2008-08-30 12:00:00,16787.0
2008-08-30 13:00:00,17483.0
2008-08-30 14:00:00,18046.0
2008-08-30 15:00:00,18393.0
2008-08-30 16:00:00,18767.0
2008-08-30 17:00:00,19016.0
2008-08-30 18:00:00,19036.0
2008-08-30 19:00:00,18587.0
2008-08-30 20:00:00,17980.0
2008-08-30 21:00:00,17678.0
2008-08-30 22:00:00,17093.0
2008-08-30 23:00:00,15970.0
2008-08-30 00:00:00,15807.0
