Datetime,AEP_MW
2013-10-01 01:00:00,11771.0
2013-10-01 02:00:00,11279.0
2013-10-01 03:00:00,10980.0
2013-10-01 04:00:00,10921.0
2013-10-01 05:00:00,11047.0
2013-10-01 06:00:00,11710.0
2013-10-01 07:00:00,13104.0
2013-10-01 08:00:00,13905.0
2013-10-01 09:00:00,13955.0
2013-10-01 10:00:00,14186.0
2013-10-01 11:00:00,14640.0
2013-10-01 12:00:00,14950.0
2013-10-01 13:00:00,15201.0
2013-10-01 14:00:00,15374.0
2013-10-01 15:00:00,15406.0
2013-10-01 16:00:00,15452.0
2013-10-01 17:00:00,15463.0
2013-10-01 18:00:00,15324.0
2013-10-01 19:00:00,15109.0
2013-10-01 20:00:00,15419.0
2013-10-01 21:00:00,15489.0
2013-10-01 22:00:00,14611.0
2013-10-01 23:00:00,13577.0
2013-10-01 00:00:00,12497.0
