Datetime,AEP_MW
2011-12-30 01:00:00,14779.0
2011-12-30 02:00:00,14341.0
2011-12-30 03:00:00,14221.0
2011-12-30 04:00:00,14090.0
2011-12-30 05:00:00,14296.0
2011-12-30 06:00:00,14716.0
2011-12-30 07:00:00,15374.0
2011-12-30 08:00:00,16161.0
2011-12-30 09:00:00,16395.0
2011-12-30 10:00:00,16388.0
2011-12-30 11:00:00,16106.0
2011-12-30 12:00:00,15525.0
2011-12-30 13:00:00,15295.0
2011-12-30 14:00:00,15119.0
2011-12-30 15:00:00,14843.0
2011-12-30 16:00:00,14758.0
2011-12-30 17:00:00,14889.0
2011-12-30 18:00:00,15682.0
2011-12-30 19:00:00,15828.0
2011-12-30 20:00:00,15606.0
2011-12-30 21:00:00,15432.0
2011-12-30 22:00:00,15175.0
2011-12-30 23:00:00,14471.0
2011-12-30 00:00:00,15456.0
