Datetime,AEP_MW
2014-07-10 01:00:00,13411.0
2014-07-10 02:00:00,12666.0
2014-07-10 03:00:00,12197.0
2014-07-10 04:00:00,11973.0
2014-07-10 05:00:00,11928.0
2014-07-10 06:00:00,12391.0
2014-07-10 07:00:00,13073.0
2014-07-10 08:00:00,13842.0
2014-07-10 09:00:00,14728.0
2014-07-10 10:00:00,15499.0
2014-07-10 11:00:00,16259.0
2014-07-10 12:00:00,16851.0
2014-07-10 13:00:00,17299.0
2014-07-10 14:00:00,17910.0
2014-07-10 15:00:00,18148.0
2014-07-10 16:00:00,18468.0
2014-07-10 17:00:00,18557.0
2014-07-10 18:00:00,18631.0
2014-07-10 19:00:00,18388.0
2014-07-10 20:00:00,17953.0
2014-07-10 21:00:00,17293.0
2014-07-10 22:00:00,17055.0
2014-07-10 23:00:00,15894.0
2014-07-10 00:00:00,14669.0
