Datetime,AEP_MW
2017-10-28 01:00:00,11478.0
2017-10-28 02:00:00,11139.0
2017-10-28 03:00:00,10997.0
2017-10-28 04:00:00,11022.0
2017-10-28 05:00:00,11030.0
2017-10-28 06:00:00,11397.0
2017-10-28 07:00:00,11859.0
2017-10-28 08:00:00,12523.0
2017-10-28 09:00:00,13004.0
2017-10-28 10:00:00,13351.0
2017-10-28 11:00:00,13677.0
2017-10-28 12:00:00,13741.0
2017-10-28 13:00:00,13610.0
2017-10-28 14:00:00,13505.0
2017-10-28 15:00:00,13368.0
2017-10-28 16:00:00,13296.0
2017-10-28 17:00:00,13319.0
2017-10-28 18:00:00,13472.0
2017-10-28 19:00:00,13704.0
2017-10-28 20:00:00,13945.0
2017-10-28 21:00:00,13700.0
2017-10-28 22:00:00,13336.0
2017-10-28 23:00:00,12898.0
2017-10-28 00:00:00,12001.0
