Datetime,AEP_MW
2009-05-09 01:00:00,11399.0
2009-05-09 02:00:00,10834.0
2009-05-09 03:00:00,10517.0
2009-05-09 04:00:00,10377.0
2009-05-09 05:00:00,10309.0
2009-05-09 06:00:00,10519.0
2009-05-09 07:00:00,10723.0
2009-05-09 08:00:00,11143.0
2009-05-09 09:00:00,11900.0
2009-05-09 10:00:00,12562.0
2009-05-09 11:00:00,12937.0
2009-05-09 12:00:00,13162.0
2009-05-09 13:00:00,13207.0
2009-05-09 14:00:00,13091.0
2009-05-09 15:00:00,12985.0
2009-05-09 16:00:00,12904.0
2009-05-09 17:00:00,12893.0
2009-05-09 18:00:00,12809.0
2009-05-09 19:00:00,12624.0
2009-05-09 20:00:00,12542.0
2009-05-09 21:00:00,12694.0
2009-05-09 22:00:00,12926.0
2009-05-09 23:00:00,12309.0
2009-05-09 00:00:00,12231.0
