Datetime,AEP_MW
2012-04-22 01:00:00,11849.0
2012-04-22 02:00:00,11630.0
2012-04-22 03:00:00,11519.0
2012-04-22 04:00:00,11272.0
2012-04-22 05:00:00,11374.0
2012-04-22 06:00:00,11568.0
2012-04-22 07:00:00,11891.0
2012-04-22 08:00:00,12247.0
2012-04-22 09:00:00,12834.0
2012-04-22 10:00:00,13295.0
2012-04-22 11:00:00,13550.0
2012-04-22 12:00:00,13681.0
2012-04-22 13:00:00,13698.0
2012-04-22 14:00:00,13753.0
2012-04-22 15:00:00,13697.0
2012-04-22 16:00:00,13697.0
2012-04-22 17:00:00,13906.0
2012-04-22 18:00:00,14067.0
2012-04-22 19:00:00,14138.0
2012-04-22 20:00:00,14485.0
2012-04-22 21:00:00,15007.0
2012-04-22 22:00:00,14869.0
2012-04-22 23:00:00,14117.0
2012-04-22 00:00:00,12387.0
