Datetime,AEP_MW
2017-10-16 01:00:00,11131.0
2017-10-16 02:00:00,10849.0
2017-10-16 03:00:00,10589.0
2017-10-16 04:00:00,10591.0
2017-10-16 05:00:00,10837.0
2017-10-16 06:00:00,11447.0
2017-10-16 07:00:00,12704.0
2017-10-16 08:00:00,13576.0
2017-10-16 09:00:00,13618.0
2017-10-16 10:00:00,13833.0
2017-10-16 11:00:00,14057.0
2017-10-16 12:00:00,14147.0
2017-10-16 13:00:00,14123.0
2017-10-16 14:00:00,14164.0
2017-10-16 15:00:00,14036.0
2017-10-16 16:00:00,13830.0
2017-10-16 17:00:00,13762.0
2017-10-16 18:00:00,13711.0
2017-10-16 19:00:00,13767.0
2017-10-16 20:00:00,14458.0
2017-10-16 21:00:00,14283.0
2017-10-16 22:00:00,13849.0
2017-10-16 23:00:00,13040.0
2017-10-16 00:00:00,11638.0
