Datetime,AEP_MW
2017-06-12 01:00:00,13619.0
2017-06-12 02:00:00,12864.0
2017-06-12 03:00:00,12448.0
2017-06-12 04:00:00,12169.0
2017-06-12 05:00:00,12184.0
2017-06-12 06:00:00,12642.0
2017-06-12 07:00:00,13295.0
2017-06-12 08:00:00,14415.0
2017-06-12 09:00:00,15538.0
2017-06-12 10:00:00,16498.0
2017-06-12 11:00:00,17674.0
2017-06-12 12:00:00,18507.0
2017-06-12 13:00:00,19393.0
2017-06-12 14:00:00,19964.0
2017-06-12 15:00:00,20329.0
2017-06-12 16:00:00,20328.0
2017-06-12 17:00:00,20482.0
2017-06-12 18:00:00,20471.0
2017-06-12 19:00:00,20338.0
2017-06-12 20:00:00,20251.0
2017-06-12 21:00:00,19626.0
2017-06-12 22:00:00,19220.0
2017-06-12 23:00:00,18054.0
2017-06-12 00:00:00,14588.0
