Datetime,AEP_MW
2016-09-02 01:00:00,12471.0
2016-09-02 02:00:00,11987.0
2016-09-02 03:00:00,11711.0
2016-09-02 04:00:00,11562.0
2016-09-02 05:00:00,11593.0
2016-09-02 06:00:00,12149.0
2016-09-02 07:00:00,13299.0
2016-09-02 08:00:00,13641.0
2016-09-02 09:00:00,14078.0
2016-09-02 10:00:00,14633.0
2016-09-02 11:00:00,15045.0
2016-09-02 12:00:00,15360.0
2016-09-02 13:00:00,15651.0
2016-09-02 14:00:00,15942.0
2016-09-02 15:00:00,16082.0
2016-09-02 16:00:00,16055.0
2016-09-02 17:00:00,16107.0
2016-09-02 18:00:00,16034.0
2016-09-02 19:00:00,15572.0
2016-09-02 20:00:00,14973.0
2016-09-02 21:00:00,14947.0
2016-09-02 22:00:00,14405.0
2016-09-02 23:00:00,13517.0
2016-09-02 00:00:00,13351.0
