Datetime,AEP_MW
2013-08-09 01:00:00,14328.0
2013-08-09 02:00:00,13547.0
2013-08-09 03:00:00,13159.0
2013-08-09 04:00:00,12905.0
2013-08-09 05:00:00,13000.0
2013-08-09 06:00:00,13569.0
2013-08-09 07:00:00,14455.0
2013-08-09 08:00:00,15138.0
2013-08-09 09:00:00,15728.0
2013-08-09 10:00:00,16332.0
2013-08-09 11:00:00,17092.0
2013-08-09 12:00:00,17572.0
2013-08-09 13:00:00,17977.0
2013-08-09 14:00:00,18403.0
2013-08-09 15:00:00,18667.0
2013-08-09 16:00:00,18895.0
2013-08-09 17:00:00,19078.0
2013-08-09 18:00:00,18892.0
2013-08-09 19:00:00,18310.0
2013-08-09 20:00:00,17628.0
2013-08-09 21:00:00,17227.0
2013-08-09 22:00:00,16902.0
2013-08-09 23:00:00,15796.0
2013-08-09 00:00:00,15390.0
