Datetime,AEP_MW
2016-12-19 01:00:00,15711.0
2016-12-19 02:00:00,15498.0
2016-12-19 03:00:00,15657.0
2016-12-19 04:00:00,15642.0
2016-12-19 05:00:00,15996.0
2016-12-19 06:00:00,16761.0
2016-12-19 07:00:00,18190.0
2016-12-19 08:00:00,19015.0
2016-12-19 09:00:00,19213.0
2016-12-19 10:00:00,19159.0
2016-12-19 11:00:00,18918.0
2016-12-19 12:00:00,18591.0
2016-12-19 13:00:00,18252.0
2016-12-19 14:00:00,17931.0
2016-12-19 15:00:00,17502.0
2016-12-19 16:00:00,17419.0
2016-12-19 17:00:00,17672.0
2016-12-19 18:00:00,18764.0
2016-12-19 19:00:00,19340.0
2016-12-19 20:00:00,19353.0
2016-12-19 21:00:00,19354.0
2016-12-19 22:00:00,19011.0
2016-12-19 23:00:00,18379.0
2016-12-19 00:00:00,16147.0
