Datetime,AEP_MW
2006-05-10 01:00:00,12806.0
2006-05-10 02:00:00,12285.0
2006-05-10 03:00:00,11980.0
2006-05-10 04:00:00,11899.0
2006-05-10 05:00:00,12155.0
2006-05-10 06:00:00,12922.0
2006-05-10 07:00:00,14240.0
2006-05-10 08:00:00,14989.0
2006-05-10 09:00:00,15205.0
2006-05-10 10:00:00,15265.0
2006-05-10 11:00:00,15545.0
2006-05-10 12:00:00,15748.0
2006-05-10 13:00:00,15847.0
2006-05-10 14:00:00,16011.0
2006-05-10 15:00:00,15892.0
2006-05-10 16:00:00,15845.0
2006-05-10 17:00:00,15918.0
2006-05-10 18:00:00,15854.0
2006-05-10 19:00:00,15881.0
2006-05-10 20:00:00,15831.0
2006-05-10 21:00:00,16279.0
2006-05-10 22:00:00,16210.0
2006-05-10 23:00:00,15111.0
2006-05-10 00:00:00,13685.0
