Datetime,AEP_MW
2015-11-05 01:00:00,11272.0
2015-11-05 02:00:00,10972.0
2015-11-05 03:00:00,10780.0
2015-11-05 04:00:00,10796.0
2015-11-05 05:00:00,10994.0
2015-11-05 06:00:00,11752.0
2015-11-05 07:00:00,13260.0
2015-11-05 08:00:00,13801.0
2015-11-05 09:00:00,14063.0
2015-11-05 10:00:00,14317.0
2015-11-05 11:00:00,14542.0
2015-11-05 12:00:00,14680.0
2015-11-05 13:00:00,14759.0
2015-11-05 14:00:00,14840.0
2015-11-05 15:00:00,14746.0
2015-11-05 16:00:00,14648.0
2015-11-05 17:00:00,14515.0
2015-11-05 18:00:00,14890.0
2015-11-05 19:00:00,15203.0
2015-11-05 20:00:00,14946.0
2015-11-05 21:00:00,14542.0
2015-11-05 22:00:00,13910.0
2015-11-05 23:00:00,12988.0
2015-11-05 00:00:00,11825.0
