Datetime,AEP_MW
2009-03-18 01:00:00,12777.0
2009-03-18 02:00:00,12464.0
2009-03-18 03:00:00,12237.0
2009-03-18 04:00:00,12341.0
2009-03-18 05:00:00,12554.0
2009-03-18 06:00:00,13535.0
2009-03-18 07:00:00,15239.0
2009-03-18 08:00:00,16303.0
2009-03-18 09:00:00,16196.0
2009-03-18 10:00:00,15786.0
2009-03-18 11:00:00,15492.0
2009-03-18 12:00:00,15220.0
2009-03-18 13:00:00,15056.0
2009-03-18 14:00:00,14866.0
2009-03-18 15:00:00,14724.0
2009-03-18 16:00:00,14406.0
2009-03-18 17:00:00,14372.0
2009-03-18 18:00:00,14369.0
2009-03-18 19:00:00,14326.0
2009-03-18 20:00:00,14745.0
2009-03-18 21:00:00,15386.0
2009-03-18 22:00:00,14926.0
2009-03-18 23:00:00,14181.0
2009-03-18 00:00:00,13437.0
