Datetime,AEP_MW
2015-03-08 01:00:00,14292.0
2015-03-08 02:00:00,14111.0
2015-03-08 04:00:00,14062.0
2015-03-08 05:00:00,14133.0
2015-03-08 06:00:00,14373.0
2015-03-08 07:00:00,14784.0
2015-03-08 08:00:00,15290.0
2015-03-08 09:00:00,15669.0
2015-03-08 10:00:00,15448.0
2015-03-08 11:00:00,14876.0
2015-03-08 12:00:00,14468.0
2015-03-08 13:00:00,13998.0
2015-03-08 14:00:00,13700.0
2015-03-08 15:00:00,13396.0
2015-03-08 16:00:00,13184.0
2015-03-08 17:00:00,13080.0
2015-03-08 18:00:00,13295.0
2015-03-08 19:00:00,13541.0
2015-03-08 20:00:00,14490.0
2015-03-08 21:00:00,15219.0
2015-03-08 22:00:00,15029.0
2015-03-08 23:00:00,14525.0
2015-03-08 00:00:00,14652.0
