Datetime,AEP_MW
2016-10-06 01:00:00,11729.0
2016-10-06 02:00:00,11259.0
2016-10-06 03:00:00,11035.0
2016-10-06 04:00:00,10814.0
2016-10-06 05:00:00,11024.0
2016-10-06 06:00:00,11744.0
2016-10-06 07:00:00,12984.0
2016-10-06 08:00:00,13705.0
2016-10-06 09:00:00,13660.0
2016-10-06 10:00:00,14078.0
2016-10-06 11:00:00,14414.0
2016-10-06 12:00:00,14660.0
2016-10-06 13:00:00,14997.0
2016-10-06 14:00:00,15393.0
2016-10-06 15:00:00,15657.0
2016-10-06 16:00:00,15797.0
2016-10-06 17:00:00,15891.0
2016-10-06 18:00:00,15776.0
2016-10-06 19:00:00,15397.0
2016-10-06 20:00:00,15623.0
2016-10-06 21:00:00,15450.0
2016-10-06 22:00:00,14685.0
2016-10-06 23:00:00,13622.0
2016-10-06 00:00:00,12462.0
