Datetime,AEP_MW
2014-12-26 01:00:00,12958.0
2014-12-26 02:00:00,12812.0
2014-12-26 03:00:00,12834.0
2014-12-26 04:00:00,12965.0
2014-12-26 05:00:00,13250.0
2014-12-26 06:00:00,13800.0
2014-12-26 07:00:00,14554.0
2014-12-26 08:00:00,15252.0
2014-12-26 09:00:00,15495.0
2014-12-26 10:00:00,15362.0
2014-12-26 11:00:00,14937.0
2014-12-26 12:00:00,14450.0
2014-12-26 13:00:00,13924.0
2014-12-26 14:00:00,13467.0
2014-12-26 15:00:00,13162.0
2014-12-26 16:00:00,13033.0
2014-12-26 17:00:00,13217.0
2014-12-26 18:00:00,14269.0
2014-12-26 19:00:00,14645.0
2014-12-26 20:00:00,14633.0
2014-12-26 21:00:00,14553.0
2014-12-26 22:00:00,14328.0
2014-12-26 23:00:00,13811.0
2014-12-26 00:00:00,13255.0
