Datetime,AEP_MW
2005-10-05 01:00:00,13564.0
2005-10-05 02:00:00,12824.0
2005-10-05 03:00:00,12391.0
2005-10-05 04:00:00,12218.0
2005-10-05 05:00:00,12214.0
2005-10-05 06:00:00,12853.0
2005-10-05 07:00:00,14234.0
2005-10-05 08:00:00,15169.0
2005-10-05 09:00:00,15314.0
2005-10-05 10:00:00,15762.0
2005-10-05 11:00:00,16215.0
2005-10-05 12:00:00,16658.0
2005-10-05 13:00:00,17151.0
2005-10-05 14:00:00,17606.0
2005-10-05 15:00:00,18002.0
2005-10-05 16:00:00,18224.0
2005-10-05 17:00:00,18308.0
2005-10-05 18:00:00,18110.0
2005-10-05 19:00:00,17691.0
2005-10-05 20:00:00,17920.0
2005-10-05 21:00:00,17810.0
2005-10-05 22:00:00,17062.0
2005-10-05 23:00:00,15904.0
2005-10-05 00:00:00,14508.0
