Datetime,AEP_MW
2007-05-28 01:00:00,12745.0
2007-05-28 02:00:00,12094.0
2007-05-28 03:00:00,11602.0
2007-05-28 04:00:00,11458.0
2007-05-28 05:00:00,11343.0
2007-05-28 06:00:00,11391.0
2007-05-28 07:00:00,11345.0
2007-05-28 08:00:00,11776.0
2007-05-28 09:00:00,12664.0
2007-05-28 10:00:00,13622.0
2007-05-28 11:00:00,14539.0
2007-05-28 12:00:00,15322.0
2007-05-28 13:00:00,15876.0
2007-05-28 14:00:00,16137.0
2007-05-28 15:00:00,16220.0
2007-05-28 16:00:00,16524.0
2007-05-28 17:00:00,16953.0
2007-05-28 18:00:00,16903.0
2007-05-28 19:00:00,16708.0
2007-05-28 20:00:00,16361.0
2007-05-28 21:00:00,16250.0
2007-05-28 22:00:00,16606.0
2007-05-28 23:00:00,15645.0
2007-05-28 00:00:00,13600.0
