Datetime,AEP_MW
2007-02-12 01:00:00,17510.0
2007-02-12 02:00:00,17444.0
2007-02-12 03:00:00,17452.0
2007-02-12 04:00:00,17590.0
2007-02-12 05:00:00,17960.0
2007-02-12 06:00:00,19059.0
2007-02-12 07:00:00,20786.0
2007-02-12 08:00:00,21590.0
2007-02-12 09:00:00,21261.0
2007-02-12 10:00:00,20848.0
2007-02-12 11:00:00,20496.0
2007-02-12 12:00:00,19939.0
2007-02-12 13:00:00,19648.0
2007-02-12 14:00:00,19177.0
2007-02-12 15:00:00,19000.0
2007-02-12 16:00:00,18778.0
2007-02-12 17:00:00,18951.0
2007-02-12 18:00:00,19323.0
2007-02-12 19:00:00,20265.0
2007-02-12 20:00:00,20394.0
2007-02-12 21:00:00,20208.0
2007-02-12 22:00:00,19684.0
2007-02-12 23:00:00,18856.0
2007-02-12 00:00:00,17841.0
