Datetime,AEP_MW
2016-03-28 01:00:00,10606.0
2016-03-28 02:00:00,10488.0
2016-03-28 03:00:00,10381.0
2016-03-28 04:00:00,10293.0
2016-03-28 05:00:00,10532.0
2016-03-28 06:00:00,11197.0
2016-03-28 07:00:00,12504.0
2016-03-28 08:00:00,13498.0
2016-03-28 09:00:00,13828.0
2016-03-28 10:00:00,14097.0
2016-03-28 11:00:00,14411.0
2016-03-28 12:00:00,14449.0
2016-03-28 13:00:00,14444.0
2016-03-28 14:00:00,14408.0
2016-03-28 15:00:00,14267.0
2016-03-28 16:00:00,13999.0
2016-03-28 17:00:00,13867.0
2016-03-28 18:00:00,13992.0
2016-03-28 19:00:00,14011.0
2016-03-28 20:00:00,14349.0
2016-03-28 21:00:00,14714.0
2016-03-28 22:00:00,14370.0
2016-03-28 23:00:00,13587.0
2016-03-28 00:00:00,11089.0
