Datetime,AEP_MW
2010-01-30 01:00:00,17975.0
2010-01-30 02:00:00,17668.0
2010-01-30 03:00:00,17447.0
2010-01-30 04:00:00,17500.0
2010-01-30 05:00:00,17648.0
2010-01-30 06:00:00,18000.0
2010-01-30 07:00:00,18522.0
2010-01-30 08:00:00,19115.0
2010-01-30 09:00:00,19641.0
2010-01-30 10:00:00,20120.0
2010-01-30 11:00:00,20149.0
2010-01-30 12:00:00,19839.0
2010-01-30 13:00:00,19451.0
2010-01-30 14:00:00,19068.0
2010-01-30 15:00:00,18821.0
2010-01-30 16:00:00,18631.0
2010-01-30 17:00:00,18837.0
2010-01-30 18:00:00,19270.0
2010-01-30 19:00:00,20011.0
2010-01-30 20:00:00,19818.0
2010-01-30 21:00:00,19606.0
2010-01-30 22:00:00,19119.0
2010-01-30 23:00:00,18648.0
2010-01-30 00:00:00,18435.0
