Datetime,AEP_MW
2009-02-15 01:00:00,14312.0
2009-02-15 02:00:00,14075.0
2009-02-15 03:00:00,13980.0
2009-02-15 04:00:00,13974.0
2009-02-15 05:00:00,14077.0
2009-02-15 06:00:00,14305.0
2009-02-15 07:00:00,14699.0
2009-02-15 08:00:00,15323.0
2009-02-15 09:00:00,15917.0
2009-02-15 10:00:00,16018.0
2009-02-15 11:00:00,15680.0
2009-02-15 12:00:00,15380.0
2009-02-15 13:00:00,15213.0
2009-02-15 14:00:00,15031.0
2009-02-15 15:00:00,14801.0
2009-02-15 16:00:00,14828.0
2009-02-15 17:00:00,15080.0
2009-02-15 18:00:00,15556.0
2009-02-15 19:00:00,16549.0
2009-02-15 20:00:00,16829.0
2009-02-15 21:00:00,16758.0
2009-02-15 22:00:00,16471.0
2009-02-15 23:00:00,15938.0
2009-02-15 00:00:00,14832.0
