Datetime,AEP_MW
2016-12-22 01:00:00,14683.0
2016-12-22 02:00:00,14258.0
2016-12-22 03:00:00,14220.0
2016-12-22 04:00:00,14117.0
2016-12-22 05:00:00,14414.0
2016-12-22 06:00:00,15156.0
2016-12-22 07:00:00,16147.0
2016-12-22 08:00:00,16865.0
2016-12-22 09:00:00,17049.0
2016-12-22 10:00:00,17004.0
2016-12-22 11:00:00,16712.0
2016-12-22 12:00:00,16446.0
2016-12-22 13:00:00,16163.0
2016-12-22 14:00:00,16005.0
2016-12-22 15:00:00,15833.0
2016-12-22 16:00:00,15705.0
2016-12-22 17:00:00,15831.0
2016-12-22 18:00:00,16640.0
2016-12-22 19:00:00,16912.0
2016-12-22 20:00:00,16901.0
2016-12-22 21:00:00,16859.0
2016-12-22 22:00:00,16590.0
2016-12-22 23:00:00,16000.0
2016-12-22 00:00:00,15179.0
