Datetime,AEP_MW
2016-02-12 01:00:00,17713.0
2016-02-12 02:00:00,17543.0
2016-02-12 03:00:00,17633.0
2016-02-12 04:00:00,17660.0
2016-02-12 05:00:00,17951.0
2016-02-12 06:00:00,18728.0
2016-02-12 07:00:00,19876.0
2016-02-12 08:00:00,20362.0
2016-02-12 09:00:00,20190.0
2016-02-12 10:00:00,19848.0
2016-02-12 11:00:00,19631.0
2016-02-12 12:00:00,19229.0
2016-02-12 13:00:00,18925.0
2016-02-12 14:00:00,18716.0
2016-02-12 15:00:00,18494.0
2016-02-12 16:00:00,18383.0
2016-02-12 17:00:00,18392.0
2016-02-12 18:00:00,18589.0
2016-02-12 19:00:00,19139.0
2016-02-12 20:00:00,18716.0
2016-02-12 21:00:00,17995.0
2016-02-12 22:00:00,17711.0
2016-02-12 23:00:00,17112.0
2016-02-12 00:00:00,18295.0
