Datetime,AEP_MW
2011-03-30 01:00:00,14631.0
2011-03-30 02:00:00,14360.0
2011-03-30 03:00:00,14265.0
2011-03-30 04:00:00,14314.0
2011-03-30 05:00:00,14521.0
2011-03-30 06:00:00,15441.0
2011-03-30 07:00:00,16868.0
2011-03-30 08:00:00,17734.0
2011-03-30 09:00:00,17607.0
2011-03-30 10:00:00,17640.0
2011-03-30 11:00:00,17662.0
2011-03-30 12:00:00,17609.0
2011-03-30 13:00:00,17579.0
2011-03-30 14:00:00,17587.0
2011-03-30 15:00:00,17531.0
2011-03-30 16:00:00,17455.0
2011-03-30 17:00:00,17427.0
2011-03-30 18:00:00,17492.0
2011-03-30 19:00:00,17389.0
2011-03-30 20:00:00,17697.0
2011-03-30 21:00:00,18040.0
2011-03-30 22:00:00,17681.0
2011-03-30 23:00:00,16950.0
2011-03-30 00:00:00,15171.0
