Datetime,AEP_MW
2010-10-23 01:00:00,12793.0
2010-10-23 02:00:00,12461.0
2010-10-23 03:00:00,12313.0
2010-10-23 04:00:00,12183.0
2010-10-23 05:00:00,12370.0
2010-10-23 06:00:00,12644.0
2010-10-23 07:00:00,13236.0
2010-10-23 08:00:00,13870.0
2010-10-23 09:00:00,14359.0
2010-10-23 10:00:00,14339.0
2010-10-23 11:00:00,14274.0
2010-10-23 12:00:00,13979.0
2010-10-23 13:00:00,13692.0
2010-10-23 14:00:00,13524.0
2010-10-23 15:00:00,13251.0
2010-10-23 16:00:00,13180.0
2010-10-23 17:00:00,13109.0
2010-10-23 18:00:00,13017.0
2010-10-23 19:00:00,13180.0
2010-10-23 20:00:00,13723.0
2010-10-23 21:00:00,13638.0
2010-10-23 22:00:00,13248.0
2010-10-23 23:00:00,12735.0
2010-10-23 00:00:00,13485.0
