Datetime,AEP_MW
2012-07-15 01:00:00,14333.0
2012-07-15 02:00:00,13598.0
2012-07-15 03:00:00,13168.0
2012-07-15 04:00:00,12808.0
2012-07-15 05:00:00,12612.0
2012-07-15 06:00:00,12595.0
2012-07-15 07:00:00,12611.0
2012-07-15 08:00:00,12996.0
2012-07-15 09:00:00,14068.0
2012-07-15 10:00:00,15116.0
2012-07-15 11:00:00,16078.0
2012-07-15 12:00:00,16996.0
2012-07-15 13:00:00,17839.0
2012-07-15 14:00:00,18554.0
2012-07-15 15:00:00,19019.0
2012-07-15 16:00:00,19334.0
2012-07-15 17:00:00,19612.0
2012-07-15 18:00:00,19579.0
2012-07-15 19:00:00,19359.0
2012-07-15 20:00:00,19036.0
2012-07-15 21:00:00,18530.0
2012-07-15 22:00:00,18288.0
2012-07-15 23:00:00,17432.0
2012-07-15 00:00:00,15421.0
