Datetime,AEP_MW
2015-12-03 01:00:00,13563.0
2015-12-03 02:00:00,13302.0
2015-12-03 03:00:00,13242.0
2015-12-03 04:00:00,13445.0
2015-12-03 05:00:00,13834.0
2015-12-03 06:00:00,14774.0
2015-12-03 07:00:00,16169.0
2015-12-03 08:00:00,16913.0
2015-12-03 09:00:00,16834.0
2015-12-03 10:00:00,16564.0
2015-12-03 11:00:00,16480.0
2015-12-03 12:00:00,16274.0
2015-12-03 13:00:00,15934.0
2015-12-03 14:00:00,15647.0
2015-12-03 15:00:00,15463.0
2015-12-03 16:00:00,15461.0
2015-12-03 17:00:00,15781.0
2015-12-03 18:00:00,16734.0
2015-12-03 19:00:00,17104.0
2015-12-03 20:00:00,17238.0
2015-12-03 21:00:00,17213.0
2015-12-03 22:00:00,16836.0
2015-12-03 23:00:00,16205.0
2015-12-03 00:00:00,14027.0
