Datetime,AEP_MW
2010-12-16 01:00:00,19236.0
2010-12-16 02:00:00,18757.0
2010-12-16 03:00:00,18641.0
2010-12-16 04:00:00,18426.0
2010-12-16 05:00:00,18763.0
2010-12-16 06:00:00,19365.0
2010-12-16 07:00:00,20576.0
2010-12-16 08:00:00,21383.0
2010-12-16 09:00:00,21259.0
2010-12-16 10:00:00,21340.0
2010-12-16 11:00:00,21287.0
2010-12-16 12:00:00,21040.0
2010-12-16 13:00:00,20772.0
2010-12-16 14:00:00,20512.0
2010-12-16 15:00:00,20164.0
2010-12-16 16:00:00,19823.0
2010-12-16 17:00:00,19901.0
2010-12-16 18:00:00,20734.0
2010-12-16 19:00:00,21049.0
2010-12-16 20:00:00,20835.0
2010-12-16 21:00:00,20600.0
2010-12-16 22:00:00,20171.0
2010-12-16 23:00:00,19225.0
2010-12-16 00:00:00,19895.0
