Datetime,AEP_MW
2015-10-23 01:00:00,11537.0
2015-10-23 02:00:00,11199.0
2015-10-23 03:00:00,10926.0
2015-10-23 04:00:00,10896.0
2015-10-23 05:00:00,11174.0
2015-10-23 06:00:00,11872.0
2015-10-23 07:00:00,13207.0
2015-10-23 08:00:00,14013.0
2015-10-23 09:00:00,13925.0
2015-10-23 10:00:00,14088.0
2015-10-23 11:00:00,14161.0
2015-10-23 12:00:00,14050.0
2015-10-23 13:00:00,13926.0
2015-10-23 14:00:00,14078.0
2015-10-23 15:00:00,14010.0
2015-10-23 16:00:00,13837.0
2015-10-23 17:00:00,13702.0
2015-10-23 18:00:00,13524.0
2015-10-23 19:00:00,13447.0
2015-10-23 20:00:00,13734.0
2015-10-23 21:00:00,13456.0
2015-10-23 22:00:00,13060.0
2015-10-23 23:00:00,12447.0
2015-10-23 00:00:00,12157.0
