Datetime,AEP_MW
2009-08-18 01:00:00,15212.0
2009-08-18 02:00:00,13832.0
2009-08-18 03:00:00,13360.0
2009-08-18 04:00:00,13002.0
2009-08-18 05:00:00,12949.0
2009-08-18 06:00:00,13448.0
2009-08-18 07:00:00,14599.0
2009-08-18 08:00:00,15421.0
2009-08-18 09:00:00,16823.0
2009-08-18 10:00:00,17543.0
2009-08-18 11:00:00,18423.0
2009-08-18 12:00:00,18906.0
2009-08-18 13:00:00,19551.0
2009-08-18 14:00:00,20099.0
2009-08-18 15:00:00,20477.0
2009-08-18 16:00:00,20557.0
2009-08-18 17:00:00,20578.0
2009-08-18 18:00:00,20473.0
2009-08-18 19:00:00,20232.0
2009-08-18 20:00:00,19687.0
2009-08-18 21:00:00,19466.0
2009-08-18 22:00:00,19197.0
2009-08-18 23:00:00,17730.0
2009-08-18 00:00:00,16313.0
