Datetime,AEP_MW
2010-02-22 01:00:00,14667.0
2010-02-22 02:00:00,14494.0
2010-02-22 03:00:00,14345.0
2010-02-22 04:00:00,14400.0
2010-02-22 05:00:00,14823.0
2010-02-22 06:00:00,15760.0
2010-02-22 07:00:00,17389.0
2010-02-22 08:00:00,18270.0
2010-02-22 09:00:00,18168.0
2010-02-22 10:00:00,18098.0
2010-02-22 11:00:00,18191.0
2010-02-22 12:00:00,17984.0
2010-02-22 13:00:00,17812.0
2010-02-22 14:00:00,17578.0
2010-02-22 15:00:00,17222.0
2010-02-22 16:00:00,16952.0
2010-02-22 17:00:00,17075.0
2010-02-22 18:00:00,17451.0
2010-02-22 19:00:00,18069.0
2010-02-22 20:00:00,18223.0
2010-02-22 21:00:00,17916.0
2010-02-22 22:00:00,17518.0
2010-02-22 23:00:00,16667.0
2010-02-22 00:00:00,15098.0
