Datetime,AEP_MW
2016-05-17 01:00:00,11372.0
2016-05-17 02:00:00,11028.0
2016-05-17 03:00:00,10863.0
2016-05-17 04:00:00,10883.0
2016-05-17 05:00:00,11130.0
2016-05-17 06:00:00,11907.0
2016-05-17 07:00:00,13158.0
2016-05-17 08:00:00,13845.0
2016-05-17 09:00:00,14062.0
2016-05-17 10:00:00,14108.0
2016-05-17 11:00:00,14230.0
2016-05-17 12:00:00,14214.0
2016-05-17 13:00:00,14093.0
2016-05-17 14:00:00,14105.0
2016-05-17 15:00:00,13876.0
2016-05-17 16:00:00,13750.0
2016-05-17 17:00:00,13581.0
2016-05-17 18:00:00,13539.0
2016-05-17 19:00:00,13505.0
2016-05-17 20:00:00,13629.0
2016-05-17 21:00:00,14001.0
2016-05-17 22:00:00,13965.0
2016-05-17 23:00:00,13168.0
2016-05-17 00:00:00,11962.0
