Datetime,AEP_MW
2005-04-14 01:00:00,13171.0
2005-04-14 02:00:00,12677.0
2005-04-14 03:00:00,12496.0
2005-04-14 04:00:00,12497.0
2005-04-14 05:00:00,12915.0
2005-04-14 06:00:00,13846.0
2005-04-14 07:00:00,15224.0
2005-04-14 08:00:00,15870.0
2005-04-14 09:00:00,15882.0
2005-04-14 10:00:00,15826.0
2005-04-14 11:00:00,15594.0
2005-04-14 12:00:00,15405.0
2005-04-14 13:00:00,15278.0
2005-04-14 14:00:00,14939.0
2005-04-14 15:00:00,14819.0
2005-04-14 16:00:00,14572.0
2005-04-14 17:00:00,14479.0
2005-04-14 18:00:00,14345.0
2005-04-14 19:00:00,14209.0
2005-04-14 20:00:00,14347.0
2005-04-14 21:00:00,15137.0
2005-04-14 22:00:00,15345.0
2005-04-14 23:00:00,14408.0
2005-04-14 00:00:00,13825.0
