Datetime,AEP_MW
2005-11-20 01:00:00,13514.0
2005-11-20 02:00:00,13209.0
2005-11-20 03:00:00,13055.0
2005-11-20 04:00:00,13090.0
2005-11-20 05:00:00,13176.0
2005-11-20 06:00:00,13324.0
2005-11-20 07:00:00,13772.0
2005-11-20 08:00:00,14470.0
2005-11-20 09:00:00,14909.0
2005-11-20 10:00:00,14761.0
2005-11-20 11:00:00,14307.0
2005-11-20 12:00:00,13850.0
2005-11-20 13:00:00,13699.0
2005-11-20 14:00:00,13375.0
2005-11-20 15:00:00,13225.0
2005-11-20 16:00:00,13068.0
2005-11-20 17:00:00,13486.0
2005-11-20 18:00:00,14774.0
2005-11-20 19:00:00,15381.0
2005-11-20 20:00:00,15469.0
2005-11-20 21:00:00,15544.0
2005-11-20 22:00:00,14979.0
2005-11-20 23:00:00,14302.0
2005-11-20 00:00:00,14124.0
