Datetime,AEP_MW
2004-10-25 01:00:00,11985.0
2004-10-25 02:00:00,11730.0
2004-10-25 03:00:00,11603.0
2004-10-25 04:00:00,11734.0
2004-10-25 05:00:00,11902.0
2004-10-25 06:00:00,12697.0
2004-10-25 07:00:00,14355.0
2004-10-25 08:00:00,15533.0
2004-10-25 09:00:00,15637.0
2004-10-25 10:00:00,15685.0
2004-10-25 11:00:00,15731.0
2004-10-25 12:00:00,15743.0
2004-10-25 13:00:00,15658.0
2004-10-25 14:00:00,15660.0
2004-10-25 15:00:00,15557.0
2004-10-25 16:00:00,15446.0
2004-10-25 17:00:00,15430.0
2004-10-25 18:00:00,15298.0
2004-10-25 19:00:00,15480.0
2004-10-25 20:00:00,16187.0
2004-10-25 21:00:00,15987.0
2004-10-25 22:00:00,15448.0
2004-10-25 23:00:00,14439.0
2004-10-25 00:00:00,12514.0
