Datetime,AEP_MW
2004-11-07 01:00:00,12252.0
2004-11-07 02:00:00,11879.0
2004-11-07 03:00:00,11706.0
2004-11-07 04:00:00,11707.0
2004-11-07 05:00:00,11789.0
2004-11-07 06:00:00,12007.0
2004-11-07 07:00:00,12452.0
2004-11-07 08:00:00,12903.0
2004-11-07 09:00:00,13398.0
2004-11-07 10:00:00,13408.0
2004-11-07 11:00:00,13155.0
2004-11-07 12:00:00,13042.0
2004-11-07 13:00:00,13009.0
2004-11-07 14:00:00,12867.0
2004-11-07 15:00:00,12629.0
2004-11-07 16:00:00,12620.0
2004-11-07 17:00:00,12849.0
2004-11-07 18:00:00,13733.0
2004-11-07 19:00:00,14397.0
2004-11-07 20:00:00,14525.0
2004-11-07 21:00:00,14294.0
2004-11-07 22:00:00,13901.0
2004-11-07 23:00:00,13320.0
2004-11-07 00:00:00,12804.0
