Datetime,AEP_MW
2005-08-23 01:00:00,13926.0
2005-08-23 02:00:00,13177.0
2005-08-23 03:00:00,12737.0
2005-08-23 04:00:00,12441.0
2005-08-23 05:00:00,12538.0
2005-08-23 06:00:00,12963.0
2005-08-23 07:00:00,14117.0
2005-08-23 08:00:00,14815.0
2005-08-23 09:00:00,15596.0
2005-08-23 10:00:00,16138.0
2005-08-23 11:00:00,16768.0
2005-08-23 12:00:00,17139.0
2005-08-23 13:00:00,17629.0
2005-08-23 14:00:00,18041.0
2005-08-23 15:00:00,18252.0
2005-08-23 16:00:00,18332.0
2005-08-23 17:00:00,18300.0
2005-08-23 18:00:00,18082.0
2005-08-23 19:00:00,17800.0
2005-08-23 20:00:00,17259.0
2005-08-23 21:00:00,17454.0
2005-08-23 22:00:00,17286.0
2005-08-23 23:00:00,16048.0
2005-08-23 00:00:00,15174.0
