Datetime,AEP_MW
2005-06-09 01:00:00,15220.0
2005-06-09 02:00:00,14183.0
2005-06-09 03:00:00,13825.0
2005-06-09 04:00:00,13381.0
2005-06-09 05:00:00,13320.0
2005-06-09 06:00:00,13767.0
2005-06-09 07:00:00,14601.0
2005-06-09 08:00:00,16027.0
2005-06-09 09:00:00,17163.0
2005-06-09 10:00:00,18238.0
2005-06-09 11:00:00,19158.0
2005-06-09 12:00:00,19976.0
2005-06-09 13:00:00,20740.0
2005-06-09 14:00:00,21183.0
2005-06-09 15:00:00,21425.0
2005-06-09 16:00:00,21507.0
2005-06-09 17:00:00,21660.0
2005-06-09 18:00:00,21501.0
2005-06-09 19:00:00,20808.0
2005-06-09 20:00:00,20456.0
2005-06-09 21:00:00,19998.0
2005-06-09 22:00:00,20110.0
2005-06-09 23:00:00,19251.0
2005-06-09 00:00:00,16569.0
