Datetime,AEP_MW
2006-02-09 01:00:00,16888.0
2006-02-09 02:00:00,16654.0
2006-02-09 03:00:00,16574.0
2006-02-09 04:00:00,16627.0
2006-02-09 05:00:00,17072.0
2006-02-09 06:00:00,18131.0
2006-02-09 07:00:00,19797.0
2006-02-09 08:00:00,20665.0
2006-02-09 09:00:00,20359.0
2006-02-09 10:00:00,19989.0
2006-02-09 11:00:00,19628.0
2006-02-09 12:00:00,19265.0
2006-02-09 13:00:00,18841.0
2006-02-09 14:00:00,18528.0
2006-02-09 15:00:00,17993.0
2006-02-09 16:00:00,17729.0
2006-02-09 17:00:00,17844.0
2006-02-09 18:00:00,18530.0
2006-02-09 19:00:00,19820.0
2006-02-09 20:00:00,20051.0
2006-02-09 21:00:00,20055.0
2006-02-09 22:00:00,19798.0
2006-02-09 23:00:00,18903.0
2006-02-09 00:00:00,17548.0
