Datetime,DOM_MW
2006-06-22 01:00:00,10399.0
2006-06-22 02:00:00,9675.0
2006-06-22 03:00:00,9211.0
2006-06-22 04:00:00,8903.0
2006-06-22 05:00:00,8895.0
2006-06-22 06:00:00,9340.0
2006-06-22 07:00:00,10083.0
2006-06-22 08:00:00,11010.0
2006-06-22 09:00:00,11931.0
2006-06-22 10:00:00,12754.0
2006-06-22 11:00:00,13586.0
2006-06-22 12:00:00,14363.0
2006-06-22 13:00:00,15255.0
2006-06-22 14:00:00,15992.0
2006-06-22 15:00:00,16521.0
2006-06-22 16:00:00,16892.0
2006-06-22 17:00:00,17233.0
2006-06-22 18:00:00,17256.0
2006-06-22 19:00:00,16967.0
2006-06-22 20:00:00,16511.0
2006-06-22 21:00:00,16098.0
2006-06-22 22:00:00,15737.0
2006-06-22 23:00:00,14451.0
2006-06-22 00:00:00,11487.0
